Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total,Year,Month,Day,Add-on Count,Is Loyalty Member,Has Add-on,Age Group
4358,30,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,8448.3,844.83,10,2024-03-31,Standard,Accessory,30.36,2024,2024-03,31,1,0,True,25-34
4359,24,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,124.5,20.75,6,2023-12-25,Express,Extended Warranty,17.64,2023,2023-12,25,1,0,True,<25
4361,54,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,41.5,20.75,2,2023-12-23,Express,"Extended Warranty,Extended Warranty",85.11,2023,2023-12,23,2,0,True,45-60
4362,78,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,5068.98,844.83,6,2023-10-17,Overnight,Impulse Item,32.98,2023,2023-10,17,1,0,True,60+
4363,45,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,1482.18,247.03,6,2024-09-05,Express,No Add-ons,0.0,2024,2024-09,5,1,0,False,35-44
4364,40,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,41.5,20.75,2,2024-01-06,Overnight,No Add-ons,0.0,2024,2024-01,6,1,0,False,35-44
4364,40,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,2470.3,247.03,10,2024-01-20,Overnight,No Add-ons,0.0,2024,2024-01,20,1,0,False,35-44
4364,40,Male,No,Smartphone,SKU1004,2,Completed,Paypal,1582.38,791.19,2,2024-07-03,Overnight,No Add-ons,0.0,2024,2024-07,3,1,0,False,35-44
4365,36,Male,Yes,Laptop,SKU1005,3,Completed,Credit Card,463.96,463.96,1,2024-09-15,Overnight,"Extended Warranty,Extended Warranty,Extended Warranty",90.56,2024,2024-09,15,3,1,True,35-44
4366,67,Female,Yes,Smartwatch,SKU1003,3,Completed,Cash,2534.49,844.83,3,2024-03-03,Express,"Extended Warranty,Accessory",63.58,2024,2024-03,3,2,1,True,60+
4367,42,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,2534.49,844.83,3,2024-06-01,Overnight,No Add-ons,0.0,2024,2024-06,1,1,0,False,35-44
4367,42,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,1391.88,463.96,3,2024-07-27,Overnight,Extended Warranty,39.26,2024,2024-07,27,1,0,True,35-44
4368,47,Male,No,Laptop,SKU1005,3,Completed,Cash,1855.84,463.96,4,2023-10-27,Express,"Accessory,Impulse Item,Extended Warranty",106.8,2023,2023-10,27,3,0,True,45-60
4370,39,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,3955.95,791.19,5,2023-10-14,Standard,"Extended Warranty,Accessory,Impulse Item",119.85,2023,2023-10,14,3,0,True,35-44
4374,54,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,8448.3,844.83,10,2024-07-14,Standard,No Add-ons,0.0,2024,2024-07,14,1,1,False,45-60
4374,54,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,4224.15,844.83,5,2024-08-21,Standard,No Add-ons,0.0,2024,2024-08,21,1,0,False,45-60
4376,24,Female,Yes,Laptop,SKU1005,3,Cancelled,Cash,463.96,463.96,1,2024-06-07,Express,"Impulse Item,Extended Warranty",69.66,2024,2024-06,7,2,1,True,<25
4376,24,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,3379.32,844.83,4,2024-08-19,Express,"Impulse Item,Accessory",63.0,2024,2024-08,19,2,0,True,<25
4377,62,Male,Yes,Smartphone,SKU1004,2,Cancelled,Credit Card,791.19,791.19,1,2024-02-23,Standard,No Add-ons,0.0,2024,2024-02,23,1,1,False,60+
4378,63,Female,No,Laptop,SKU1005,3,Cancelled,Cash,4639.6,463.96,10,2024-03-24,Express,Impulse Item,33.17,2024,2024-03,24,1,0,True,60+
4378,63,Female,Yes,Tablet,SKU1002,3,Completed,Paypal,2223.27,247.03,9,2024-08-27,Overnight,"Impulse Item,Accessory",49.59,2024,2024-08,27,2,1,True,60+
4380,80,Male,No,Smartwatch,SKU1003,3,Completed,Cash,1689.66,844.83,2,2023-11-19,Standard,"Accessory,Extended Warranty,Accessory",92.3,2023,2023-11,19,3,0,True,60+
4380,80,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,4747.14,791.19,6,2023-12-02,Overnight,"Impulse Item,Extended Warranty,Accessory",82.93,2023,2023-12,2,3,0,True,60+
4384,55,Male,No,Smartphone,SKU1004,2,Completed,Cash,1582.38,791.19,2,2023-10-02,Express,"Accessory,Impulse Item,Extended Warranty",65.25,2023,2023-10,2,3,0,True,45-60
4384,55,Male,Yes,Tablet,SKU1002,3,Completed,Cash,2223.27,247.03,9,2024-03-27,Express,No Add-ons,0.0,2024,2024-03,27,1,1,False,45-60
4385,22,Female,No,Tablet,SKU1002,3,Completed,Paypal,494.06,247.03,2,2024-02-12,Overnight,"Accessory,Impulse Item,Impulse Item",99.79,2024,2024-02,12,3,0,True,<25
4385,22,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,463.96,463.96,1,2024-03-06,Standard,"Accessory,Extended Warranty",54.27,2024,2024-03,6,2,1,True,<25
4385,22,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,4747.14,791.19,6,2024-07-22,Overnight,No Add-ons,0.0,2024,2024-07,22,1,0,False,<25
4386,62,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,5913.81,844.83,7,2023-10-15,Standard,"Impulse Item,Accessory",56.15,2023,2023-10,15,2,0,True,60+
4386,62,Male,No,Laptop,SKU1005,3,Completed,Paypal,2319.8,463.96,5,2024-03-09,Overnight,Accessory,43.31,2024,2024-03,9,1,0,True,60+
4386,62,Male,No,Smartphone,SKU1004,2,Completed,Cash,3164.76,791.19,4,2024-06-03,Overnight,Accessory,30.94,2024,2024-06,3,1,0,True,60+
4387,45,Female,No,Tablet,SKU1002,3,Completed,Cash,1482.18,247.03,6,2023-10-02,Overnight,"Accessory,Extended Warranty,Extended Warranty",101.27,2023,2023-10,2,3,0,True,35-44
4387,45,Female,No,Tablet,SKU1002,3,Completed,Credit Card,494.06,247.03,2,2024-01-09,Express,Accessory,19.67,2024,2024-01,9,1,0,True,35-44
4388,19,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,41.5,20.75,2,2024-02-25,Standard,No Add-ons,0.0,2024,2024-02,25,1,0,False,<25
4389,27,Female,No,Tablet,SKU1002,3,Cancelled,Debit Card,1729.21,247.03,7,2024-03-13,Standard,"Accessory,Accessory,Extended Warranty",61.58,2024,2024-03,13,3,0,True,25-34
4391,47,Female,Yes,Laptop,SKU1005,3,Cancelled,Credit Card,1391.88,463.96,3,2023-10-16,Standard,No Add-ons,0.0,2023,2023-10,16,1,1,False,45-60
4391,47,Female,No,Tablet,SKU1002,3,Cancelled,Cash,1729.21,247.03,7,2024-09-22,Express,"Impulse Item,Impulse Item,Impulse Item",41.64,2024,2024-09,22,3,0,True,45-60
4392,66,Female,Yes,Tablet,SKU1002,3,Cancelled,Debit Card,2223.27,247.03,9,2023-11-23,Standard,No Add-ons,0.0,2023,2023-11,23,1,1,False,60+
4392,66,Female,Yes,Smartwatch,SKU1003,3,Completed,Debit Card,3379.32,844.83,4,2024-04-02,Express,No Add-ons,0.0,2024,2024-04,2,1,1,False,60+
4399,25,Male,Yes,Tablet,SKU1002,3,Completed,Debit Card,1729.21,247.03,7,2024-09-23,Standard,"Accessory,Accessory",76.21,2024,2024-09,23,2,1,True,<25
4401,60,Male,No,Tablet,SKU1002,3,Completed,Paypal,494.06,247.03,2,2023-11-08,Express,"Accessory,Accessory",84.04,2023,2023-11,8,2,0,True,45-60
4401,60,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,6758.64,844.83,8,2024-05-29,Overnight,"Accessory,Accessory,Impulse Item",63.33,2024,2024-05,29,3,0,True,45-60
4401,60,Male,No,Tablet,SKU1002,3,Completed,Paypal,494.06,247.03,2,2024-06-10,Express,Extended Warranty,15.26,2024,2024-06,10,1,0,True,45-60
4402,32,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,124.5,20.75,6,2023-12-08,Express,Extended Warranty,40.59,2023,2023-12,8,1,0,True,25-34
4403,22,Male,No,Smartwatch,SKU1003,3,Completed,Cash,844.83,844.83,1,2023-10-07,Overnight,"Impulse Item,Impulse Item,Impulse Item",43.19,2023,2023-10,7,3,0,True,<25
4403,22,Male,No,Smartphone,SKU1001,5,Cancelled,Debit Card,124.5,20.75,6,2024-06-03,Standard,No Add-ons,0.0,2024,2024-06,3,1,0,False,<25
4403,22,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,494.06,247.03,2,2024-07-03,Standard,Extended Warranty,12.07,2024,2024-07,3,1,0,True,<25
4406,58,Female,No,Laptop,SKU1005,3,Completed,Debit Card,4175.64,463.96,9,2023-10-29,Standard,No Add-ons,0.0,2023,2023-10,29,1,0,False,45-60
4407,63,Female,Yes,Laptop,SKU1005,3,Cancelled,Paypal,4175.64,463.96,9,2024-06-25,Standard,No Add-ons,0.0,2024,2024-06,25,1,1,False,60+
4408,40,Male,Yes,Tablet,SKU1002,3,Completed,Credit Card,1729.21,247.03,7,2024-09-20,Express,Impulse Item,29.05,2024,2024-09,20,1,1,True,35-44
4409,28,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,7120.71,791.19,9,2024-03-14,Standard,No Add-ons,0.0,2024,2024-03,14,1,0,False,25-34
4409,28,Female,No,Tablet,SKU1002,3,Cancelled,Cash,1235.15,247.03,5,2024-04-19,Overnight,"Accessory,Accessory",61.09,2024,2024-04,19,2,0,True,25-34
4409,28,Female,No,Tablet,SKU1002,3,Completed,Cash,2223.27,247.03,9,2024-07-05,Express,"Impulse Item,Accessory",57.82,2024,2024-07,5,2,0,True,25-34
4411,27,Female,No,Tablet,SKU1002,3,Completed,Cash,741.09,247.03,3,2024-06-03,Express,Accessory,23.15,2024,2024-06,3,1,0,True,25-34
4411,27,Female,No,Smartphone,SKU1001,5,Cancelled,Paypal,145.25,20.75,7,2024-07-02,Overnight,Extended Warranty,45.01,2024,2024-07,2,1,0,True,25-34
4412,48,Male,Yes,Tablet,SKU1002,3,Completed,Paypal,741.09,247.03,3,2024-07-01,Overnight,No Add-ons,0.0,2024,2024-07,1,1,1,False,45-60
4414,19,Male,No,Laptop,SKU1005,3,Completed,Debit Card,3711.68,463.96,8,2023-11-25,Standard,No Add-ons,0.0,2023,2023-11,25,1,0,False,<25
4414,19,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,3164.76,791.19,4,2024-05-27,Express,Extended Warranty,17.14,2024,2024-05,27,1,0,True,<25
4415,70,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,1855.84,463.96,4,2023-11-17,Express,"Extended Warranty,Extended Warranty,Impulse Item",40.62,2023,2023-11,17,3,1,True,60+
4417,46,Male,No,Smartphone,SKU1001,5,Cancelled,Credit Card,166.0,20.75,8,2023-10-09,Standard,Impulse Item,35.38,2023,2023-10,9,1,0,True,45-60
4417,46,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,1855.84,463.96,4,2024-02-12,Express,No Add-ons,0.0,2024,2024-02,12,1,0,False,45-60
4418,42,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,8448.3,844.83,10,2024-01-30,Standard,Accessory,35.55,2024,2024-01,30,1,0,True,35-44
4418,42,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,7120.71,791.19,9,2024-08-09,Express,"Impulse Item,Impulse Item",23.73,2024,2024-08,9,2,0,True,35-44
4418,42,Female,No,Tablet,SKU1002,3,Completed,Paypal,1482.18,247.03,6,2024-08-26,Overnight,No Add-ons,0.0,2024,2024-08,26,1,0,False,35-44
4419,21,Male,Yes,Smartphone,SKU1001,5,Completed,Credit Card,103.75,20.75,5,2023-10-27,Standard,No Add-ons,0.0,2023,2023-10,27,1,1,False,<25
4419,21,Male,No,Smartwatch,SKU1003,3,Completed,Cash,8448.3,844.83,10,2024-01-27,Express,Extended Warranty,46.95,2024,2024-01,27,1,0,True,<25
4419,21,Male,No,Smartphone,SKU1001,5,Cancelled,Debit Card,145.25,20.75,7,2024-04-20,Overnight,"Impulse Item,Accessory,Extended Warranty",127.41,2024,2024-04,20,3,0,True,<25
4419,21,Male,No,Tablet,SKU1002,3,Completed,Cash,1976.24,247.03,8,2024-06-10,Express,No Add-ons,0.0,2024,2024-06,10,1,0,False,<25
4420,34,Female,No,Laptop,SKU1005,3,Completed,Debit Card,2319.8,463.96,5,2023-10-07,Overnight,"Extended Warranty,Impulse Item",59.17,2023,2023-10,7,2,0,True,25-34
4422,65,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,6329.52,791.19,8,2023-12-18,Overnight,No Add-ons,0.0,2023,2023-12,18,1,0,False,60+
4422,65,Male,No,Smartphone,SKU1001,5,Completed,Paypal,124.5,20.75,6,2024-06-18,Overnight,No Add-ons,0.0,2024,2024-06,18,1,0,False,60+
4424,49,Male,Yes,Smartphone,SKU1004,2,Cancelled,Credit Card,4747.14,791.19,6,2024-02-12,Standard,Accessory,24.36,2024,2024-02,12,1,1,True,45-60
4424,49,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,124.5,20.75,6,2024-03-07,Overnight,"Impulse Item,Extended Warranty",87.69,2024,2024-03,7,2,0,True,45-60
4426,32,Female,No,Smartphone,SKU1004,2,Completed,Cash,1582.38,791.19,2,2024-04-21,Overnight,No Add-ons,0.0,2024,2024-04,21,1,0,False,25-34
4426,32,Female,No,Smartphone,SKU1004,2,Completed,Cash,791.19,791.19,1,2024-09-23,Standard,"Accessory,Accessory,Accessory",86.37,2024,2024-09,23,3,0,True,25-34
4427,18,Male,Yes,Smartphone,SKU1001,5,Completed,Paypal,41.5,20.75,2,2024-06-01,Standard,No Add-ons,0.0,2024,2024-06,1,1,1,False,<25
4428,60,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,62.25,20.75,3,2023-10-05,Standard,"Impulse Item,Accessory,Extended Warranty",111.8,2023,2023-10,5,3,0,True,45-60
4428,60,Male,No,Tablet,SKU1002,3,Completed,Credit Card,2470.3,247.03,10,2023-11-18,Standard,"Extended Warranty,Accessory",77.97,2023,2023-11,18,2,0,True,45-60
4428,60,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Debit Card,4224.15,844.83,5,2024-06-04,Standard,No Add-ons,0.0,2024,2024-06,4,1,1,False,45-60
4431,25,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,1689.66,844.83,2,2023-12-03,Express,No Add-ons,0.0,2023,2023-12,3,1,0,False,<25
4432,35,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,1689.66,844.83,2,2024-01-19,Express,Extended Warranty,45.15,2024,2024-01,19,1,0,True,25-34
4433,71,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,3247.72,463.96,7,2024-04-29,Express,Accessory,30.88,2024,2024-04,29,1,0,True,60+
4434,49,Male,No,Tablet,SKU1002,3,Cancelled,Cash,1729.21,247.03,7,2024-05-19,Express,No Add-ons,0.0,2024,2024-05,19,1,0,False,45-60
4435,39,Female,Yes,Tablet,SKU1002,3,Completed,Cash,1976.24,247.03,8,2024-02-25,Standard,"Accessory,Extended Warranty",82.4,2024,2024-02,25,2,1,True,35-44
4436,75,Female,No,Tablet,SKU1002,3,Cancelled,Cash,2470.3,247.03,10,2023-12-27,Standard,"Accessory,Extended Warranty",58.23,2023,2023-12,27,2,0,True,60+
4436,75,Female,No,Laptop,SKU1005,3,Completed,Debit Card,1855.84,463.96,4,2024-05-02,Overnight,"Impulse Item,Impulse Item",56.96,2024,2024-05,2,2,0,True,60+
4436,75,Female,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,5913.81,844.83,7,2024-09-22,Express,No Add-ons,0.0,2024,2024-09,22,1,1,False,60+
4438,41,Female,No,Tablet,SKU1002,3,Cancelled,Cash,2223.27,247.03,9,2024-04-15,Standard,No Add-ons,0.0,2024,2024-04,15,1,0,False,35-44
4440,77,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,3164.76,791.19,4,2024-03-02,Express,No Add-ons,0.0,2024,2024-03,2,1,0,False,60+
4441,35,Female,Yes,Smartphone,SKU1001,5,Completed,Debit Card,20.75,20.75,1,2024-09-18,Standard,"Accessory,Accessory",47.65,2024,2024-09,18,2,1,True,25-34
4442,71,Male,No,Tablet,SKU1002,3,Completed,Credit Card,2470.3,247.03,10,2024-03-13,Overnight,No Add-ons,0.0,2024,2024-03,13,1,0,False,60+
4442,71,Male,No,Smartphone,SKU1001,5,Completed,Paypal,62.25,20.75,3,2024-09-21,Standard,Accessory,43.25,2024,2024-09,21,1,0,True,60+
4443,74,Female,Yes,Smartphone,SKU1001,5,Cancelled,Cash,62.25,20.75,3,2023-10-05,Express,No Add-ons,0.0,2023,2023-10,5,1,1,False,60+
4443,74,Female,No,Laptop,SKU1005,3,Completed,Debit Card,3711.68,463.96,8,2024-05-27,Overnight,Impulse Item,26.31,2024,2024-05,27,1,0,True,60+
4443,74,Female,No,Laptop,SKU1005,3,Completed,Credit Card,3247.72,463.96,7,2024-09-07,Express,No Add-ons,0.0,2024,2024-09,7,1,0,False,60+
4445,69,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,3955.95,791.19,5,2024-04-03,Overnight,"Extended Warranty,Accessory",55.43,2024,2024-04,3,2,0,True,60+
4446,66,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,20.75,20.75,1,2023-10-10,Express,"Extended Warranty,Accessory",23.96,2023,2023-10,10,2,0,True,60+
4447,57,Male,Yes,Laptop,SKU1005,3,Completed,Paypal,3711.68,463.96,8,2024-05-19,Standard,Impulse Item,41.08,2024,2024-05,19,1,1,True,45-60
4447,57,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,5913.81,844.83,7,2024-07-10,Overnight,No Add-ons,0.0,2024,2024-07,10,1,0,False,45-60
4449,29,Female,No,Tablet,SKU1002,3,Completed,Debit Card,2470.3,247.03,10,2023-10-30,Express,"Extended Warranty,Impulse Item,Impulse Item",105.1,2023,2023-10,30,3,0,True,25-34
4449,29,Female,No,Smartphone,SKU1001,5,Cancelled,Debit Card,145.25,20.75,7,2024-04-16,Express,No Add-ons,0.0,2024,2024-04,16,1,0,False,25-34
4450,41,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,1582.38,791.19,2,2024-02-02,Standard,"Accessory,Accessory",46.26,2024,2024-02,2,2,0,True,35-44
4451,27,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,7911.9,791.19,10,2024-01-02,Express,"Extended Warranty,Accessory",89.56,2024,2024-01,2,2,0,True,25-34
4451,27,Female,No,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,2024-01-05,Overnight,No Add-ons,0.0,2024,2024-01,5,1,0,False,25-34
4451,27,Female,No,Smartwatch,SKU1003,3,Completed,Cash,6758.64,844.83,8,2024-06-18,Overnight,"Impulse Item,Impulse Item,Accessory",124.45,2024,2024-06,18,3,0,True,25-34
4451,27,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,5538.33,791.19,7,2024-08-11,Overnight,No Add-ons,0.0,2024,2024-08,11,1,0,False,25-34
4452,38,Male,Yes,Smartphone,SKU1004,2,Cancelled,Debit Card,1582.38,791.19,2,2024-01-12,Overnight,Impulse Item,41.91,2024,2024-01,12,1,1,True,35-44
4452,38,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Credit Card,5068.98,844.83,6,2024-07-06,Overnight,Extended Warranty,15.86,2024,2024-07,6,1,1,True,35-44
4454,37,Male,No,Laptop,SKU1005,3,Completed,Debit Card,3711.68,463.96,8,2023-12-04,Overnight,"Accessory,Impulse Item,Accessory",112.5,2023,2023-12,4,3,0,True,35-44
4455,38,Male,No,Laptop,SKU1005,3,Completed,Cash,4639.6,463.96,10,2024-03-07,Standard,No Add-ons,0.0,2024,2024-03,7,1,0,False,35-44
4455,38,Male,Yes,Smartphone,SKU1004,2,Completed,Debit Card,7911.9,791.19,10,2024-07-27,Standard,"Accessory,Impulse Item",39.69,2024,2024-07,27,2,1,True,35-44
4455,38,Male,No,Laptop,SKU1005,3,Cancelled,Cash,4175.64,463.96,9,2024-07-29,Overnight,No Add-ons,0.0,2024,2024-07,29,1,0,False,35-44
4456,44,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,3955.95,791.19,5,2024-06-01,Overnight,"Extended Warranty,Accessory,Extended Warranty",75.29,2024,2024-06,1,3,0,True,35-44
4457,40,Female,No,Tablet,SKU1002,3,Completed,Cash,2470.3,247.03,10,2023-10-12,Standard,No Add-ons,0.0,2023,2023-10,12,1,0,False,35-44
4458,76,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,124.5,20.75,6,2024-08-25,Overnight,No Add-ons,0.0,2024,2024-08,25,1,0,False,60+
4459,74,Male,No,Laptop,SKU1005,3,Cancelled,Cash,927.92,463.96,2,2024-07-02,Standard,"Accessory,Extended Warranty,Impulse Item",65.91,2024,2024-07,2,3,0,True,60+
4460,34,Female,Yes,Smartphone,SKU1001,5,Cancelled,Debit Card,186.75,20.75,9,2023-12-30,Overnight,"Impulse Item,Extended Warranty,Extended Warranty",115.83,2023,2023-12,30,3,1,True,25-34
4461,74,Female,Yes,Smartphone,SKU1004,2,Completed,Debit Card,7911.9,791.19,10,2024-01-03,Standard,"Extended Warranty,Impulse Item,Impulse Item",54.31,2024,2024-01,3,3,1,True,60+
4462,44,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,7603.47,844.83,9,2023-11-29,Standard,No Add-ons,0.0,2023,2023-11,29,1,0,False,35-44
4462,44,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,5068.98,844.83,6,2024-05-06,Overnight,No Add-ons,0.0,2024,2024-05,6,1,0,False,35-44
4463,73,Male,No,Tablet,SKU1002,3,Completed,Cash,494.06,247.03,2,2023-10-14,Express,"Impulse Item,Impulse Item",46.39,2023,2023-10,14,2,0,True,60+
4463,73,Male,No,Tablet,SKU1002,3,Completed,Paypal,988.12,247.03,4,2023-10-20,Standard,"Impulse Item,Accessory,Extended Warranty",90.53,2023,2023-10,20,3,0,True,60+
4463,73,Male,No,Laptop,SKU1005,3,Completed,Paypal,927.92,463.96,2,2024-01-30,Overnight,"Extended Warranty,Impulse Item,Extended Warranty",87.9,2024,2024-01,30,3,0,True,60+
4463,73,Male,No,Tablet,SKU1002,3,Completed,Cash,2470.3,247.03,10,2024-05-23,Overnight,Extended Warranty,27.31,2024,2024-05,23,1,0,True,60+
4464,36,Female,Yes,Tablet,SKU1002,3,Cancelled,Cash,1235.15,247.03,5,2024-03-29,Overnight,No Add-ons,0.0,2024,2024-03,29,1,1,False,35-44
4465,20,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,1689.66,844.83,2,2023-11-30,Standard,"Accessory,Extended Warranty",73.19,2023,2023-11,30,2,0,True,<25
4466,34,Male,Yes,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,2023-12-23,Overnight,No Add-ons,0.0,2023,2023-12,23,1,1,False,25-34
4466,34,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,3164.76,791.19,4,2024-01-18,Overnight,"Accessory,Accessory,Accessory",68.45,2024,2024-01,18,3,0,True,25-34
4467,32,Female,Yes,Smartwatch,SKU1003,3,Completed,Cash,2534.49,844.83,3,2024-01-25,Overnight,"Impulse Item,Accessory",62.21,2024,2024-01,25,2,1,True,25-34
4467,32,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,3711.68,463.96,8,2024-02-08,Express,Accessory,35.96,2024,2024-02,8,1,0,True,25-34
4467,32,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,5913.81,844.83,7,2024-06-28,Standard,"Extended Warranty,Impulse Item,Accessory",65.49,2024,2024-06,28,3,0,True,25-34
4467,32,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,7911.9,791.19,10,2024-07-11,Standard,"Extended Warranty,Extended Warranty,Impulse Item",75.51,2024,2024-07,11,3,0,True,25-34
4469,47,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,3711.68,463.96,8,2023-12-29,Standard,"Extended Warranty,Accessory",29.36,2023,2023-12,29,2,0,True,45-60
4470,26,Male,No,Smartwatch,SKU1003,3,Completed,Cash,5913.81,844.83,7,2024-05-20,Standard,"Extended Warranty,Accessory",43.61,2024,2024-05,20,2,0,True,25-34
4471,32,Male,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,4224.15,844.83,5,2024-05-26,Standard,Accessory,23.11,2024,2024-05,26,1,0,True,25-34
4474,75,Female,No,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,2023-10-16,Standard,"Impulse Item,Impulse Item",26.13,2023,2023-10,16,2,0,True,60+
4475,23,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,62.25,20.75,3,2023-11-02,Express,"Accessory,Accessory",55.68,2023,2023-11,2,2,0,True,<25
4476,40,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,2470.3,247.03,10,2023-11-01,Express,Extended Warranty,30.3,2023,2023-11,1,1,0,True,35-44
4476,40,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Debit Card,1689.66,844.83,2,2023-12-20,Standard,"Accessory,Accessory,Extended Warranty",55.14,2023,2023-12,20,3,1,True,35-44
4476,40,Male,No,Smartphone,SKU1001,5,Cancelled,Cash,41.5,20.75,2,2024-06-12,Express,"Accessory,Impulse Item",48.39,2024,2024-06,12,2,0,True,35-44
4478,30,Male,No,Smartwatch,SKU1003,3,Completed,Cash,3379.32,844.83,4,2023-10-01,Express,"Extended Warranty,Extended Warranty,Impulse Item",56.91,2023,2023-10,1,3,0,True,25-34
4479,78,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,791.19,791.19,1,2023-11-26,Overnight,Extended Warranty,44.88,2023,2023-11,26,1,0,True,60+
4480,68,Female,Yes,Tablet,SKU1002,3,Cancelled,Cash,2470.3,247.03,10,2023-11-15,Express,Impulse Item,23.82,2023,2023-11,15,1,1,True,60+
4480,68,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,145.25,20.75,7,2024-04-26,Standard,Accessory,42.62,2024,2024-04,26,1,0,True,60+
4480,68,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,3955.95,791.19,5,2024-05-06,Standard,"Extended Warranty,Extended Warranty",48.18,2024,2024-05,6,2,0,True,60+
4481,44,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,1582.38,791.19,2,2024-08-03,Express,"Extended Warranty,Accessory",36.49,2024,2024-08,3,2,0,True,35-44
4482,31,Female,No,Tablet,SKU1002,3,Completed,Debit Card,494.06,247.03,2,2023-11-20,Express,"Impulse Item,Accessory",34.77,2023,2023-11,20,2,0,True,25-34
4482,31,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,2373.57,791.19,3,2024-02-13,Express,Extended Warranty,30.6,2024,2024-02,13,1,0,True,25-34
